absolute_length_error_voxels,center_distance_voxels,center_source_archive,corrected_axis_defined,corrected_nematic_axis_error_deg,evaluated,inference_center_m,inference_center_t,inference_center_x,inference_center_y,inference_center_z,mode,model,pair_index,pipeline,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,target_center_m,target_center_t,target_center_x,target_center_y,target_center_z,time_distance_frames,true_length_voxels,true_quaternion_vector_norm
15.17843428297492,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,24.305015069723307,True,0.0,12.0,719.0,713.0,4.0,all_groundtruth_centers,released_saved_predictions,59,released_saved_predictions_regression_released_centers,19.05605125427246,0.7818246839312046,39.61997769615008,122,movie_I2_released_center_regression_replay,0.0,12.0,719.0,713.0,4.0,0.0,34.23448553724738,0.821743182136966
14.313462579435416,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,6.6953989276041295,True,0.0,12.0,933.0,279.0,4.0,all_groundtruth_centers,released_saved_predictions,60,released_saved_predictions_regression_released_centers,18.928077697753906,0.8976458007756027,13.603544837567673,122,movie_I2_released_center_regression_replay,0.0,12.0,933.5,279.0,4.0,0.0,33.24154027718932,0.9197568615160544
19.744524002075195,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,74.73661464664421,True,0.0,13.0,316.0,519.0,4.0,all_groundtruth_centers,released_saved_predictions,61,released_saved_predictions_regression_released_centers,19.255475997924805,0.5886140374303942,73.50292116425494,122,movie_I2_released_center_regression_replay,0.0,13.0,316.0,519.5,3.0,0.0,39.0,0.40824828180758826
13.412367983581248,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,38.19030895652967,True,0.0,13.0,426.0,649.0,4.0,all_groundtruth_centers,released_saved_predictions,62,released_saved_predictions_regression_released_centers,19.145273208618164,0.8300009986172612,120.66060475520777,122,movie_I2_released_center_regression_replay,0.0,13.0,426.0,649.0,4.0,0.0,32.55764119219941,0.09254137829736761
18.304748400741126,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,40.35881320835797,True,0.0,13.0,440.0,295.0,4.0,all_groundtruth_centers,released_saved_predictions,63,released_saved_predictions_regression_released_centers,18.924272537231445,0.5563688535839937,47.36566369511534,122,movie_I2_released_center_regression_replay,0.0,13.0,440.5,295.0,3.5,0.0,37.22902093797257,0.6157325367327922
10.053366819048886,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,57.60856671471403,True,0.0,13.0,651.0,390.0,4.0,all_groundtruth_centers,released_saved_predictions,64,released_saved_predictions_regression_released_centers,19.77950096130371,0.27314376596828666,34.61051025065044,122,movie_I2_released_center_regression_replay,0.0,13.0,651.5,390.5,4.0,0.0,29.832867780352597,0.3384067394148912
11.192408114083413,0.25,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,45.55473923863469,True,0.0,13.0,673.0,106.0,4.0,all_groundtruth_centers,released_saved_predictions,65,released_saved_predictions_regression_released_centers,19.20907211303711,0.3352029300267472,28.89248699026437,122,movie_I2_released_center_regression_replay,0.0,13.0,673.25,106.0,4.0,0.0,30.401480227120523,0.3115430743125531
16.17907704453883,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,12.746653512008201,True,0.0,14.0,61.0,137.0,4.0,all_groundtruth_centers,released_saved_predictions,66,released_saved_predictions_regression_released_centers,18.476369857788086,0.7778675304320417,40.42304143549506,122,movie_I2_released_center_regression_replay,0.0,14.0,61.5,137.0,3.0,0.0,34.655446902326915,0.9277357732164481
16.7197206613546,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,10.358177072076764,True,0.0,14.0,386.0,264.0,4.0,all_groundtruth_centers,released_saved_predictions,67,released_saved_predictions_regression_released_centers,19.460384368896484,0.9489740289512082,19.928729537198286,122,movie_I2_released_center_regression_replay,0.0,14.0,386.0,264.0,3.5,0.0,36.180105030251084,0.9563432933771818
12.63770241897127,0.8660254037844386,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,56.579961657302775,True,0.0,14.0,561.0,36.0,4.0,all_groundtruth_centers,released_saved_predictions,68,released_saved_predictions_regression_released_centers,18.39453887939453,0.33649678912465003,33.40081438517681,122,movie_I2_released_center_regression_replay,0.0,14.0,561.5,36.5,3.5,0.0,31.0322412983658,0.25488935311991806
9.282993927007627,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,33.36453531714834,True,0.0,14.0,654.0,350.0,4.0,all_groundtruth_centers,released_saved_predictions,69,released_saved_predictions_regression_released_centers,19.387548446655273,0.6163466250433395,39.64256830690497,122,movie_I2_released_center_regression_replay,0.0,14.0,654.5,350.0,4.5,0.0,28.6705423736629,0.555126549544388
10.950937210652633,0.75,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,46.17298751654474,True,0.0,14.0,775.0,454.0,4.0,all_groundtruth_centers,released_saved_predictions,70,released_saved_predictions_regression_released_centers,18.413156509399414,0.6701840333323272,90.60733780955528,122,movie_I2_released_center_regression_replay,0.0,14.0,775.5,454.25,3.5,0.0,29.364093720052047,0.07873779991311458
20.563247705628193,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,24.61126616635106,True,0.0,14.0,940.0,581.0,4.0,all_groundtruth_centers,released_saved_predictions,71,released_saved_predictions_regression_released_centers,19.261367797851562,0.8608988160613795,42.25399454913631,122,movie_I2_released_center_regression_replay,0.0,14.0,940.5,581.5,4.0,0.0,39.824615503479755,0.8593869635666432
14.442270288141636,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,35.056165267011544,True,0.0,15.0,27.0,394.0,4.0,all_groundtruth_centers,released_saved_predictions,72,released_saved_predictions_regression_released_centers,19.1136531829834,0.36921021525548475,36.603577658521836,122,movie_I2_released_center_regression_replay,0.0,15.0,27.5,394.0,4.5,0.0,33.555923471125034,0.5258255659712199
15.292447658980002,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,44.882971526904605,True,0.0,15.0,66.0,249.0,4.0,all_groundtruth_centers,released_saved_predictions,73,released_saved_predictions_regression_released_centers,18.91281509399414,0.2271698236914338,37.98984063886955,122,movie_I2_released_center_regression_replay,0.0,15.0,66.5,249.5,4.0,0.0,34.20526275297414,0.4393514493136524
13.735158221248298,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,16.70921186486657,True,0.0,15.0,245.0,103.0,5.0,all_groundtruth_centers,released_saved_predictions,74,released_saved_predictions_regression_released_centers,18.54486656188965,0.8569180737521934,55.46283715034551,122,movie_I2_released_center_regression_replay,0.0,15.0,245.5,103.5,5.0,0.0,32.28002478313795,0.9900369265521589
14.743998690368358,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,20.93911247514494,True,0.0,15.0,246.0,691.0,4.0,all_groundtruth_centers,released_saved_predictions,75,released_saved_predictions_regression_released_centers,17.813642501831055,0.8007295390411874,47.83277314190382,122,movie_I2_released_center_regression_replay,0.0,15.0,246.0,691.0,4.0,0.0,32.55764119219941,0.9319748194244746
15.614748929223516,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,88.33679554863494,True,0.0,15.0,263.0,437.0,4.0,all_groundtruth_centers,released_saved_predictions,76,released_saved_predictions_regression_released_centers,19.613080978393555,0.4805594830378036,65.41215375045682,122,movie_I2_released_center_regression_replay,0.0,15.0,263.5,437.0,4.0,0.0,35.22782990761707,0.29731061817979204
16.033069470894787,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,24.482823722587366,True,0.0,15.0,315.0,288.0,4.0,all_groundtruth_centers,released_saved_predictions,77,released_saved_predictions_regression_released_centers,18.332611083984375,0.7501194475430848,36.53672914637849,122,movie_I2_released_center_regression_replay,0.0,15.0,315.0,288.0,3.5,0.0,34.36568055487916,0.7471262110919666
9.189455570034909,0.7793027158613464,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,21.632810374325963,True,0.0,15.0,902.0,12.0,4.0,all_groundtruth_centers,released_saved_predictions,78,released_saved_predictions_regression_released_centers,17.070812225341797,0.35913033479874734,21.90321129091704,122,movie_I2_released_center_regression_replay,0.0,15.0,902.5,12.327586206896552,4.5,0.0,26.260267795376706,0.4630307021435683
17.99434694049011,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,35.97117390890321,True,0.0,15.0,1000.0,625.0,4.0,all_groundtruth_centers,released_saved_predictions,79,released_saved_predictions_regression_released_centers,18.89738655090332,0.6592201292071865,87.18579644727505,122,movie_I2_released_center_regression_replay,0.0,15.0,1000.5,625.0,4.0,0.0,36.89173349139343,0.9592436265479964
17.30887956754468,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,88.98483460850237,True,0.0,16.0,54.0,787.0,4.0,all_groundtruth_centers,released_saved_predictions,80,released_saved_predictions_regression_released_centers,18.829742431640625,0.3007773061600792,38.01227071295507,122,movie_I2_released_center_regression_replay,0.0,16.0,54.5,787.5,4.0,0.0,36.138621999185304,0.1255130827235896
13.174684468541116,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,8.875584363382217,True,0.0,16.0,360.0,241.0,4.0,all_groundtruth_centers,released_saved_predictions,81,released_saved_predictions_regression_released_centers,18.981185913085938,0.8064249497476189,25.87435576377161,122,movie_I2_released_center_regression_replay,0.0,16.0,360.0,241.5,3.5,0.0,32.155870381627054,0.9005471751731847
18.62394371972293,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,28.946838643366885,True,0.0,16.0,475.0,73.0,4.0,all_groundtruth_centers,released_saved_predictions,82,released_saved_predictions_regression_released_centers,18.14560890197754,0.5977497243754556,62.1648848224346,122,movie_I2_released_center_regression_replay,0.0,16.0,475.0,73.0,4.0,0.0,36.76955262170047,0.8629992726380044
11.310313797967353,1.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,85.68824172299847,True,0.0,16.0,530.0,146.0,4.0,all_groundtruth_centers,released_saved_predictions,83,released_saved_predictions_regression_released_centers,19.15277862548828,0.35934055072153726,49.342919520868875,122,movie_I2_released_center_regression_replay,0.0,16.0,530.0,146.0,3.0,0.0,30.463092423455635,0.20106587543260054
15.021191720902976,1.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,18.984165240421582,True,0.0,16.0,568.0,183.0,4.0,all_groundtruth_centers,released_saved_predictions,84,released_saved_predictions_regression_released_centers,19.446184158325195,0.9189367760394085,35.23806319218683,122,movie_I2_released_center_regression_replay,0.0,16.0,568.0,183.0,3.0,0.0,34.46737587922817,0.8888922526099597
14.648727108073508,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,54.84317724892512,True,0.0,16.0,700.0,419.0,4.0,all_groundtruth_centers,released_saved_predictions,85,released_saved_predictions_regression_released_centers,19.410045623779297,0.11784382649042206,15.715576177896752,122,movie_I2_released_center_regression_replay,0.0,16.0,700.0,419.0,4.0,0.0,34.058772731852805,0.0293736859735448
12.929736712804743,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,48.71649992312421,True,0.0,17.0,76.0,82.0,4.0,all_groundtruth_centers,released_saved_predictions,86,released_saved_predictions_regression_released_centers,18.534528732299805,0.3946895438115974,40.3315340229324,122,movie_I2_released_center_regression_replay,0.0,17.0,76.5,82.5,4.0,0.0,31.464265445104548,0.44505074318039517
11.351240158081055,1.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,72.32753301698841,True,0.0,17.0,173.0,30.0,4.0,all_groundtruth_centers,released_saved_predictions,87,released_saved_predictions_regression_released_centers,18.648759841918945,0.6849261113118035,102.56655896358488,122,movie_I2_released_center_regression_replay,0.0,17.0,173.0,30.0,3.0,0.0,30.0,0.3162277517117236
12.89973401764027,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,5.4754446588834425,True,0.0,17.0,178.0,527.0,4.0,all_groundtruth_centers,released_saved_predictions,88,released_saved_predictions_regression_released_centers,19.364797592163086,0.9274595957186811,12.791363438668213,122,movie_I2_released_center_regression_replay,0.0,17.0,178.0,527.5,3.0,0.0,32.264531609803356,0.9502206159259579
17.083062658236052,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,11.701361292453209,True,0.0,17.0,806.0,202.0,4.0,all_groundtruth_centers,released_saved_predictions,89,released_saved_predictions_regression_released_centers,18.76383399963379,0.883113875751323,20.835331762961495,122,movie_I2_released_center_regression_replay,0.0,17.0,806.0,202.5,3.0,0.0,35.84689665786984,0.8666416498041726
16.06383560384124,0.8660254037844386,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,20.239979937023463,True,0.0,17.0,972.0,598.0,4.0,all_groundtruth_centers,released_saved_predictions,90,released_saved_predictions_regression_released_centers,18.620454788208008,0.7861464310536351,38.95945829013736,122,movie_I2_released_center_regression_replay,0.0,17.0,972.5,598.5,3.5,0.0,34.68429039204925,0.879715428157384
15.103241045728709,1.224744871391589,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,14.533255479169389,True,0.0,18.0,220.0,243.0,4.0,all_groundtruth_centers,released_saved_predictions,91,released_saved_predictions_regression_released_centers,19.160442352294922,0.917870665840725,26.935675932682564,122,movie_I2_released_center_regression_replay,0.0,18.0,220.5,243.5,3.0,0.0,34.26368339802363,0.8980238916429706
1.6042570442717476,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,73.55680882387949,True,0.0,18.0,332.0,528.0,5.0,all_groundtruth_centers,released_saved_predictions,92,released_saved_predictions_regression_released_centers,19.068506240844727,0.6315064389788897,74.68963002178748,122,movie_I2_released_center_regression_replay,0.0,18.0,332.5,528.0,5.0,0.0,17.46424919657298,0.265614853822949
